order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
100588,50325,638,3,9668.28,0.0,29004.84
100589,50325,690,1,1805.43,0.0,1805.43
100590,50325,768,1,10470.08,2094.02,8376.06
100591,50326,785,2,1136.17,0.0,2272.34
100592,50326,795,1,18501.43,0.0,18501.43
100593,50327,715,1,61205.17,0.0,61205.17
100594,50327,791,1,11369.6,0.0,11369.6
100595,50327,675,2,16586.98,0.0,33173.96
100596,50328,789,1,2799.8,0.0,2799.8
100597,50328,683,1,873.55,0.0,873.55
100598,50329,617,1,1324.53,0.0,1324.53
100599,50330,605,1,1048.97,52.45,996.52
100600,50330,740,1,38799.36,7759.87,31039.49
100601,50330,712,1,12089.2,604.46,11484.74
100602,50331,710,1,10731.06,0.0,10731.06
100603,50332,561,1,2177.62,0.0,2177.62
100604,50333,642,1,6612.07,330.6,6281.47
100605,50334,711,3,5931.42,0.0,17794.26
100606,50335,683,1,873.55,0.0,873.55
100607,50335,732,2,3277.37,1310.95,5243.79
100608,50336,524,2,1357.31,0.0,2714.62
100609,50337,569,1,46883.02,2344.15,44538.87
100610,50338,579,3,17100.24,0.0,51300.72
100611,50338,533,1,10801.02,0.0,10801.02
100612,50339,609,1,3589.04,0.0,3589.04
100613,50339,538,2,8640.93,0.0,17281.86
100614,50339,579,2,17100.24,1710.02,32490.46
100615,50340,669,2,5183.71,0.0,10367.42
100616,50340,732,1,3277.37,0.0,3277.37
100617,50340,581,3,2900.19,0.0,8700.57
100618,50340,773,1,5708.39,285.42,5422.97
100619,50341,775,1,3454.82,0.0,3454.82
100620,50342,558,1,9344.26,1401.64,7942.62
100621,50342,787,1,27577.51,1378.88,26198.63
100622,50343,526,1,5568.93,278.45,5290.48
100623,50344,634,1,5262.27,0.0,5262.27
100624,50345,546,2,12181.16,0.0,24362.32
100625,50345,766,2,4834.22,0.0,9668.44
100626,50345,576,2,2970.75,0.0,5941.5
100627,50346,514,1,8817.04,0.0,8817.04
100628,50346,513,2,1399.58,139.96,2659.2
100629,50346,516,1,14192.65,709.63,13483.02
100630,50347,514,2,8817.04,3526.82,14107.26
100631,50348,634,1,5262.27,0.0,5262.27
100632,50348,582,2,8407.83,0.0,16815.66
100633,50348,544,1,6582.2,0.0,6582.2
100634,50349,661,1,16283.24,0.0,16283.24
100635,50349,695,1,24310.04,0.0,24310.04
100636,50349,741,1,1969.25,0.0,1969.25
100637,50350,772,1,6175.25,0.0,6175.25
100638,50350,577,1,795.1,0.0,795.1
100639,50351,588,2,490.64,0.0,981.28
100640,50352,711,2,5931.42,593.14,11269.7
100641,50353,770,1,2789.39,0.0,2789.39
100642,50353,595,1,2237.17,0.0,2237.17
100643,50353,565,1,322.27,32.23,290.04
100644,50354,633,1,1617.01,0.0,1617.01
100645,50354,591,3,9106.57,0.0,27319.71
100646,50355,625,1,54397.72,0.0,54397.72
100647,50356,658,1,711.18,0.0,711.18
100648,50356,709,3,5677.52,1703.26,15329.3
100649,50357,629,1,717.69,107.65,610.04
100650,50358,692,1,7325.8,0.0,7325.8
100651,50358,649,2,699.68,0.0,1399.36
100652,50358,522,2,39986.91,0.0,79973.82
100653,50358,596,4,1919.15,1151.49,6525.11
100654,50359,649,1,699.68,139.94,559.74
100655,50360,624,1,391.05,0.0,391.05
100656,50361,532,1,820.25,41.01,779.24
100657,50361,675,10,16586.98,0.0,165869.8
100658,50361,520,1,1736.99,0.0,1736.99
100659,50362,703,2,2609.04,521.81,4696.27
100660,50362,614,1,30296.77,1514.84,28781.93
100661,50363,602,1,817.44,0.0,817.44
100662,50364,521,3,3815.32,572.3,10873.66
100663,50364,709,1,5677.52,567.75,5109.77
100664,50364,518,1,49561.42,0.0,49561.42
100665,50364,540,1,32834.15,0.0,32834.15
100666,50364,543,1,4352.44,0.0,4352.44
100667,50365,516,1,14192.65,0.0,14192.65
100668,50366,694,1,1970.24,98.51,1871.73
100669,50367,713,3,5412.77,811.92,15426.39
100670,50367,502,1,15084.04,754.2,14329.84
100671,50368,770,1,2789.39,0.0,2789.39
100672,50368,795,1,18501.43,0.0,18501.43
100673,50368,647,1,48665.91,0.0,48665.91
100674,50369,759,1,8304.75,0.0,8304.75
100675,50370,651,1,4691.47,0.0,4691.47
100676,50371,753,4,1068.74,0.0,4274.96
100677,50372,510,4,640.28,384.17,2176.95
100678,50373,514,1,8817.04,0.0,8817.04
100679,50373,698,1,9291.61,464.58,8827.03
100680,50374,761,1,1440.57,0.0,1440.57
100681,50374,782,2,9360.71,0.0,18721.42
100682,50374,594,2,55089.87,5508.99,104670.75
100683,50375,560,1,407.29,0.0,407.29
100684,50375,624,1,391.05,0.0,391.05
100685,50375,656,1,9107.06,0.0,9107.06
100686,50375,784,2,1641.14,0.0,3282.28
100687,50376,564,1,1265.51,0.0,1265.51
100688,50376,528,2,951.12,0.0,1902.24
100689,50377,647,4,48665.91,9733.18,184930.46
100690,50377,794,1,482.29,0.0,482.29
100691,50377,594,2,55089.87,0.0,110179.74
100692,50378,693,3,1213.14,181.97,3457.45
100693,50378,652,2,13563.11,1356.31,25769.91
100694,50379,575,2,253.01,0.0,506.02
100695,50379,775,2,3454.82,0.0,6909.64
100696,50380,792,3,2835.7,0.0,8507.1
100697,50380,600,3,6469.3,1940.79,17467.11
100698,50380,590,1,2022.4,202.24,1820.16
100699,50381,786,1,5485.59,274.28,5211.31
100700,50381,743,1,892.31,0.0,892.31
100701,50382,617,2,1324.53,132.45,2516.61
100702,50382,767,1,2764.13,0.0,2764.13
100703,50382,613,4,11372.12,0.0,45488.48
100704,50382,667,3,558.92,167.68,1509.08
100705,50383,573,3,620.76,0.0,1862.28
100706,50384,684,2,59645.43,0.0,119290.86
100707,50384,779,1,9166.85,916.69,8250.16
100708,50385,508,2,5538.85,0.0,11077.7
100709,50385,788,3,8889.42,4000.24,22668.02
100710,50385,747,2,805.8,161.16,1450.44
100711,50386,637,1,3516.12,0.0,3516.12
100712,50386,705,2,17197.08,3439.42,30954.74
100713,50386,778,1,2068.11,310.22,1757.89
100714,50387,764,1,38368.4,0.0,38368.4
100715,50388,542,2,1742.37,348.47,3136.27
100716,50389,999999,1,1072.89,53.64,1019.25
100717,50390,591,3,9106.57,0.0,27319.71
100718,50391,644,1,36167.51,5425.13,30742.38
100719,50392,572,1,1098.59,0.0,1098.59
100720,50392,707,1,626.29,0.0,626.29
100721,50392,711,3,5931.42,889.71,16904.55
100722,50392,567,3,7980.38,3591.17,20349.97
100723,50393,512,2,1219.3,0.0,2438.6
100724,50393,704,5,1165.72,0.0,5828.6
100725,50393,769,1,1383.36,0.0,1383.36
100726,50394,706,4,14673.28,0.0,58693.12
100727,50394,556,1,3671.69,734.34,2937.35
100728,50394,740,3,38799.36,5819.9,110578.18
100729,50394,779,1,9166.85,0.0,9166.85
100730,50395,663,1,1339.76,0.0,1339.76
100731,50395,568,1,5802.78,0.0,5802.78
100732,50395,740,1,38799.36,1939.97,36859.39
100733,50395,754,1,9295.64,0.0,9295.64
100734,50395,780,1,3012.88,602.58,2410.3
100735,50396,549,1,13993.54,0.0,13993.54
100736,50397,774,1,1776.67,0.0,1776.67
100737,50398,508,3,5538.85,830.83,15785.72
100738,50399,766,4,4834.22,0.0,19336.88
100739,50400,725,2,6229.36,1245.87,11212.85
100740,50400,620,1,607.15,60.72,546.43
100741,50401,710,2,10731.06,4292.42,17169.7
100742,50401,515,1,1144.81,114.48,1030.33
100743,50401,674,1,7676.03,383.8,7292.23
100744,50401,618,1,161.7,8.08,153.62
100745,50401,794,10,482.29,0.0,4822.9
100746,50402,576,3,2970.75,0.0,8912.25
100747,50403,679,1,53522.92,0.0,53522.92
100748,50404,730,2,713.55,0.0,1427.1
100749,50404,554,1,5371.45,0.0,5371.45
100750,50405,734,1,839.57,0.0,839.57
100751,50405,521,2,3815.32,0.0,7630.64
100752,50406,565,4,322.27,64.45,1224.63
100753,50406,520,1,1736.99,173.7,1563.29
100754,50406,670,1,2118.7,105.94,2012.76
100755,50406,518,2,49561.42,0.0,99122.84
100756,50407,763,2,66.59,6.66,126.52
100757,50407,784,1,1641.14,0.0,1641.14
100758,50408,726,1,983.03,0.0,983.03
100759,50408,547,3,817.17,0.0,2451.51
100760,50409,540,5,32834.15,0.0,164170.75
100761,50410,577,3,795.1,0.0,2385.3
100762,50411,765,1,37606.92,0.0,37606.92
100763,50412,596,2,1919.15,383.83,3454.47
100764,50413,700,2,6725.93,0.0,13451.86
100765,50413,696,1,4358.64,0.0,4358.64
100766,50413,670,1,2118.7,0.0,2118.7
100767,50414,736,1,6075.78,0.0,6075.78
100768,50414,702,2,569.75,0.0,1139.5
100769,50415,638,3,9668.28,0.0,29004.84
100770,50415,701,4,11805.02,0.0,47220.08
100771,50416,668,1,1156.71,0.0,1156.71
100772,50416,596,5,1919.15,0.0,9595.75
100773,50417,614,1,30296.77,3029.68,27267.09
100774,50417,676,1,865.11,0.0,865.11
100775,50418,751,4,25845.26,0.0,103381.04
100776,50418,766,1,4834.22,0.0,4834.22
100777,50418,635,1,3079.07,153.95,2925.12
100778,50418,698,3,9291.61,0.0,27874.83
100779,50419,539,1,1082.58,0.0,1082.58
100780,50419,558,1,9344.26,934.43,8409.83
100781,50419,747,1,805.8,0.0,805.8
100782,50420,733,1,1597.66,159.77,1437.89
100783,50421,715,1,61205.17,6120.52,55084.65
100784,50422,637,4,3516.12,0.0,0.01
100785,50423,682,1,707.75,0.0,707.75
100786,50424,568,1,5802.78,0.0,5802.78
100787,50424,745,1,5138.19,0.0,5138.19
100788,50425,786,4,5485.59,2194.24,19748.12
100789,50425,720,1,3038.53,0.0,3038.53
100790,50425,714,2,44813.18,0.0,89626.36
100791,50425,530,1,3414.81,341.48,3073.33
100792,50426,644,2,36167.51,0.0,72335.02
100793,50426,778,1,2068.11,206.81,1861.3
100794,50426,674,2,7676.03,1535.21,13816.85
100795,50427,720,4,3038.53,0.0,12154.12
100796,50427,671,1,3564.48,0.0,3564.48
100797,50427,514,1,8817.04,440.85,8376.19
100798,50427,570,1,4486.57,672.99,3813.58
100799,50428,536,1,1067.42,0.0,1067.42
100800,50428,607,1,10316.31,515.82,9800.49
100801,50428,503,1,1376.24,68.81,1307.43
100802,50429,752,1,14566.93,2913.39,11653.54
100803,50430,650,1,6201.76,0.0,6201.76
100804,50430,712,1,12089.2,0.0,12089.2
100805,50431,770,2,2789.39,0.0,5578.78
100806,50431,612,1,2192.78,219.28,1973.5
100807,50431,589,1,17388.16,869.41,16518.75
100808,50431,779,3,9166.85,1375.03,26125.52
100809,50432,767,1,2764.13,0.0,2764.13
100810,50432,626,2,236.68,0.0,473.36
100811,50432,713,1,5412.77,0.0,5412.77
100812,50433,680,1,1294.32,64.72,1229.6
100813,50433,746,1,1732.13,86.61,1645.52
100814,50433,738,1,4031.99,0.0,4031.99
100815,50434,733,1,1597.66,0.0,1597.66
100816,50434,696,1,4358.64,435.86,3922.78
100817,50434,784,2,1641.14,656.46,2625.82
100818,50435,612,4,2192.78,438.56,8332.56
100819,50436,791,2,11369.6,3410.88,19328.32
100820,50436,610,4,26733.01,5346.6,101585.44
100821,50437,574,3,20894.55,0.0,62683.65
100822,50437,622,1,2792.75,558.55,2234.2
100823,50438,714,1,44813.18,2240.66,42572.52
100824,50439,627,4,348.17,0.0,1392.68
100825,50440,560,3,407.29,61.09,1160.78
100826,50440,593,3,1214.64,0.0,3643.92
100827,50441,740,2,38799.36,11639.81,65958.91
100828,50442,766,1,4834.22,241.71,4592.51
100829,50442,625,5,54397.72,0.0,271988.6
100830,50442,567,1,7980.38,399.02,7581.36
100831,50442,577,2,795.1,0.0,1590.2
100832,50443,739,1,9905.71,0.0,9905.71
100833,50444,691,1,12820.07,0.0,12820.07
100834,50444,764,1,38368.4,5755.26,32613.14
100835,50445,542,2,1742.37,348.47,3136.27
100836,50446,608,3,667.69,0.0,2003.07
100837,50447,679,1,53522.92,0.0,53522.92
100838,50447,513,3,1399.58,0.0,4198.74
100839,50447,548,1,8285.36,828.54,7456.82
100840,50447,656,3,9107.06,0.0,27321.18
100841,50448,575,2,253.01,0.0,506.02
100842,50448,704,1,1165.72,116.57,1049.15
100843,50448,525,4,4003.31,3202.65,12810.59
100844,50448,578,1,6521.84,652.18,5869.66
100845,50449,696,1,4358.64,0.0,4358.64
100846,50450,771,4,1072.89,0.0,4291.56
100847,50450,725,2,6229.36,622.94,11835.78
100848,50451,592,2,1511.43,151.14,2871.72
100849,50451,734,1,839.57,0.0,839.57
100850,50452,786,2,5485.59,548.56,10422.62
100851,50453,577,3,795.1,0.0,2385.3
100852,50453,647,2,48665.91,0.0,97331.82
100853,50453,693,5,1213.14,303.29,5762.41
100854,50453,566,3,8272.67,0.0,24818.01
100855,50453,509,2,3363.13,336.31,6389.95
100856,50454,755,2,923.61,0.0,1847.22
100857,50454,509,1,3363.13,0.0,3363.13
100858,50455,567,1,7980.38,0.0,7980.38
100859,50456,528,1,951.12,0.0,951.12
100860,50457,532,2,820.25,328.1,1312.4
100861,50457,727,1,11354.29,1135.43,10218.86
100862,50458,555,4,9558.13,0.0,38232.52
100863,50458,676,3,865.11,129.77,2465.56
100864,50458,664,1,18695.4,934.77,17760.63
100865,50458,634,3,5262.27,0.0,15786.81
100866,50459,732,1,3277.37,327.74,2949.63
100867,50459,689,2,11449.91,0.0,22899.82
100868,50460,627,3,348.17,0.0,1044.51
100869,50460,629,2,717.69,0.0,1435.38
100870,50460,746,1,1732.13,0.0,1732.13
100871,50461,712,1,12089.2,0.0,12089.2
100872,50462,779,1,9166.85,916.69,8250.16
100873,50462,507,2,5384.85,0.0,10769.7
100874,50463,738,1,4031.99,0.0,4031.99
100875,50463,544,1,6582.2,0.0,6582.2
100876,50464,772,4,6175.25,0.0,24701.0
100877,50465,723,1,3644.62,0.0,3644.62
100878,50466,516,1,14192.65,0.0,14192.65
100879,50467,726,4,983.03,393.21,3538.91
100880,50468,571,1,11994.11,0.0,11994.11
100881,50468,744,1,6141.59,0.0,6141.59
100882,50469,560,1,407.29,0.0,407.29
100883,50470,800,1,2202.18,330.33,1871.85
100884,50470,621,1,1304.44,65.22,1239.22
100885,50471,534,1,46679.73,0.0,46679.73
100886,50472,755,5,923.61,230.9,4387.15
100887,50472,703,2,2609.04,0.0,5218.08
100888,50472,771,1,1072.89,53.64,1019.25
100889,50473,551,1,3446.79,0.0,3446.79
100890,50473,999999,1,795.1,0.0,795.1
100891,50473,611,1,15431.65,0.0,15431.65
100892,50473,749,1,1601.66,0.0,1601.66
100893,50474,559,2,5502.85,0.0,11005.7
100894,50474,729,3,2699.1,0.0,8097.3
100895,50475,736,2,6075.78,0.0,12151.56
100896,50476,633,3,1617.01,727.65,4123.38
100897,50476,549,1,13993.54,2798.71,11194.83
100898,50477,759,1,8304.75,0.0,8304.75
100899,50477,800,1,2202.18,440.44,1761.74
100900,50478,761,1,1440.57,144.06,1296.51
100901,50479,562,1,1170.27,175.54,994.73
100902,50480,760,1,11301.08,1695.16,9605.92
100903,50481,664,1,18695.4,0.0,18695.4
100904,50482,544,4,6582.2,0.0,26328.8
100905,50483,787,1,27577.51,1378.88,26198.63
100906,50483,759,1,8304.75,1245.71,7059.04
100907,50484,682,1,707.75,0.0,707.75
100908,50485,783,2,39234.63,0.0,78469.26
100909,50486,694,1,1970.24,197.02,1773.22
100910,50487,650,2,6201.76,1860.53,10542.99
100911,50488,636,1,1717.09,0.0,1717.09
100912,50488,720,1,3038.53,0.0,3038.53
100913,50489,683,1,873.55,0.0,873.55
100914,50489,797,1,1277.35,0.0,1277.35
100915,50489,625,2,54397.72,0.0,108795.44
100916,50489,709,1,5677.52,0.0,5677.52
100917,50489,641,1,3333.39,166.67,3166.72
100918,50490,728,1,2491.24,124.56,2366.68
100919,50490,795,1,18501.43,0.0,18501.43
100920,50490,535,1,2114.96,211.5,1903.46
100921,50491,584,1,1377.03,0.0,1377.03
100922,50491,605,2,1048.97,314.69,1783.25
100923,50491,709,1,5677.52,1135.5,4542.02
100924,50492,512,3,1219.3,0.0,3657.9
100925,50493,663,2,1339.76,401.93,2277.59
100926,50494,741,2,1969.25,0.0,3938.5
100927,50494,748,1,2116.96,0.0,2116.96
100928,50494,534,2,46679.73,4667.97,88691.49
100929,50495,783,1,39234.63,0.0,39234.63
100930,50496,595,4,2237.17,0.0,8948.68
100931,50496,702,2,569.75,0.0,1139.5
100932,50496,693,2,1213.14,0.0,2426.28
100933,50497,791,2,11369.6,2273.92,20465.28
100934,50497,660,1,3268.31,0.0,3268.31
100935,50498,593,3,1214.64,364.39,3279.53
100936,50498,530,10,3414.81,0.0,34148.1
100937,50499,532,1,820.25,0.0,820.25
100938,50500,565,1,322.27,0.0,322.27
100939,50500,552,1,10613.41,0.0,10613.41
100940,50500,764,1,38368.4,1918.42,36449.98
100941,50500,797,1,1277.35,127.73,1149.62
100942,50500,634,1,5262.27,1052.45,4209.82
100943,50501,641,2,3333.39,0.0,6666.78
100944,50501,786,1,5485.59,0.0,5485.59
100945,50502,687,1,1705.39,0.0,1705.39
100946,50503,599,1,2796.57,279.66,2516.91
100947,50503,760,1,11301.08,1130.11,10170.97
100948,50503,515,3,1144.81,343.44,3090.99
100949,50503,718,3,6766.17,0.0,20298.51
100950,50504,678,1,37877.29,0.0,37877.29
100951,50505,593,5,1214.64,607.32,5465.88
100952,50506,662,2,9986.23,0.0,19972.46
100953,50507,758,2,2596.01,1038.4,4153.62
100954,50507,629,1,717.69,107.65,610.04
100955,50507,774,1,1776.67,0.0,1776.67
100956,50507,765,1,37606.92,7521.38,30085.54
100957,50508,796,1,1462.48,219.37,1243.11
100958,50509,710,1,10731.06,0.0,10731.06
100959,50509,635,1,3079.07,0.0,3079.07
100960,50509,585,1,29624.84,1481.24,28143.6
100961,50509,718,3,6766.17,0.0,20298.51
100962,50509,539,1,1082.58,54.13,1028.45
100963,50510,587,1,790.56,0.0,790.56
100964,50511,758,1,2596.01,259.6,2336.41
100965,50511,667,4,558.92,0.0,2235.68
100966,50511,630,2,2387.03,0.0,4774.06
100967,50512,601,3,17813.81,0.0,53441.43
100968,50513,752,1,14566.93,2185.04,12381.89
100969,50513,544,1,6582.2,0.0,6582.2
100970,50514,599,3,2796.57,0.0,8389.71
100971,50515,778,1,2068.11,206.81,1861.3
100972,50516,600,1,6469.3,1293.86,5175.44
100973,50516,517,5,12096.53,0.0,60482.65
100974,50517,618,3,161.7,0.0,485.1
100975,50518,726,1,983.03,147.45,835.58
100976,50518,743,3,892.31,0.0,2676.93
100977,50518,759,1,8304.75,0.0,8304.75
100978,50519,774,3,1776.67,266.5,5063.51
100979,50520,665,1,2533.05,0.0,2533.05
100980,50521,698,1,9291.61,0.0,9291.61
100981,50521,791,1,11369.6,0.0,11369.6
100982,50521,797,3,1277.35,191.6,3640.45
100983,50522,641,3,3333.39,500.01,9500.16
100984,50523,777,1,2061.3,0.0,2061.3
100985,50523,696,1,4358.64,0.0,4358.64
100986,50523,630,1,2387.03,0.0,2387.03
100987,50523,590,1,2022.4,202.24,1820.16
100988,50523,638,1,9668.28,0.0,9668.28
100989,50524,791,1,11369.6,0.0,11369.6
100990,50525,560,1,407.29,0.0,407.29
100991,50526,524,3,1357.31,0.0,4071.93
100992,50527,506,1,1305.17,130.52,1174.65
100993,50528,784,4,1641.14,328.23,6236.33
100994,50528,649,2,699.68,0.0,1399.36
100995,50529,782,1,9360.71,0.0,9360.71
100996,50529,571,5,11994.11,0.0,59970.55
100997,50529,600,2,6469.3,0.0,12938.6
100998,50530,594,2,55089.87,0.0,110179.74
100999,50530,502,1,15084.04,754.2,14329.84
101000,50530,690,1,1805.43,180.54,1624.89
101001,50531,700,1,6725.93,0.0,6725.93
101002,50531,717,2,902.81,270.84,1534.78
101003,50531,638,1,9668.28,0.0,9668.28
101004,50532,729,1,2699.1,0.0,2699.1
101005,50533,768,2,10470.08,0.0,20940.16
101006,50534,694,2,1970.24,0.0,3940.48
101007,50534,774,1,1776.67,0.0,1776.67
101008,50535,790,1,723.68,144.74,578.94
101009,50535,561,2,2177.62,0.0,4355.24
101010,50536,540,1,32834.15,4925.12,27909.03
101011,50537,684,1,59645.43,11929.09,47716.34
101012,50538,503,2,1376.24,550.5,2201.98
101013,50539,762,1,886.5,177.3,709.2
101014,50540,652,1,13563.11,0.0,13563.11
101015,50541,707,4,626.29,0.0,2505.16
101016,50542,731,2,1578.26,473.48,2683.04
101017,50542,528,3,951.12,0.0,2853.36
101018,50543,651,1,4691.47,469.15,4222.32
101019,50544,565,1,322.27,0.0,322.27
101020,50544,688,1,9656.12,1448.42,8207.7
101021,50545,528,1,951.12,0.0,951.12
101022,50546,668,1,1156.71,0.0,1156.71
101023,50546,644,4,36167.51,14467.0,130203.04
101024,50546,503,1,1376.24,68.81,1307.43
101025,50546,530,2,3414.81,0.0,6829.62
101026,50547,692,1,7325.8,732.58,6593.22
101027,50547,504,4,3910.83,782.17,14861.15
101028,50547,747,2,805.8,0.0,1611.6
101029,50548,545,1,1464.92,0.0,1464.92
101030,50549,726,1,983.03,0.0,983.03
101031,50549,528,1,951.12,95.11,856.01
101032,50549,792,1,2835.7,141.78,2693.92
101033,50550,660,2,3268.31,326.83,6209.79
101034,50550,788,1,8889.42,444.47,8444.95
101035,50551,712,1,12089.2,0.0,12089.2
101036,50551,677,1,3625.43,0.0,3625.43
101037,50551,568,3,5802.78,0.0,17408.34
101038,50552,660,2,3268.31,0.0,6536.62
101039,50553,788,2,8889.42,0.0,17778.84
101040,50554,685,1,9687.25,1453.09,8234.16
101041,50554,725,1,6229.36,934.4,5294.96
101042,50554,632,1,2338.49,0.0,2338.49
101043,50555,600,1,6469.3,0.0,6469.3
101044,50556,591,2,9106.57,0.0,18213.14
101045,50556,663,5,1339.76,1004.82,5693.98
101046,50557,728,4,2491.24,498.25,9466.71
101047,50558,582,2,8407.83,0.0,16815.66
101048,50558,606,1,290.06,43.51,246.55
101049,50558,790,3,723.68,0.0,2171.04
101050,50558,594,1,55089.87,2754.49,52335.38
101051,50559,543,10,4352.44,0.0,43524.4
101052,50560,652,2,13563.11,0.0,27126.22
101053,50561,690,3,1805.43,0.0,5416.29
101054,50562,570,3,4486.57,1345.97,12113.74
101055,50562,594,3,55089.87,0.0,165269.61
101056,50562,725,5,6229.36,0.0,31146.8
101057,50563,610,3,26733.01,12029.85,68169.18
101058,50564,674,1,7676.03,0.0,7676.03
101059,50564,517,3,12096.53,0.0,36289.59
101060,50565,682,2,707.75,0.0,1415.5
101061,50566,505,5,5998.46,0.0,29992.3
101062,50567,797,1,1277.35,0.0,1277.35
101063,50568,646,1,6680.81,0.0,6680.81
101064,50568,533,2,10801.02,0.0,21602.04
101065,50569,684,2,59645.43,0.0,119290.86
101066,50569,678,1,37877.29,0.0,37877.29
101067,50569,625,1,54397.72,0.0,54397.72
101068,50569,692,1,7325.8,1098.87,6226.93
101069,50570,781,1,508.19,0.0,508.19
101070,50570,531,1,10687.35,1068.74,9618.61
101071,50570,538,3,8640.93,5184.56,20738.23
101072,50570,780,1,3012.88,150.64,2862.24
101073,50571,692,1,7325.8,0.0,7325.8
101074,50571,616,1,594.6,59.46,535.14
101075,50572,538,5,8640.93,0.0,43204.65
101076,50572,753,1,1068.74,0.0,1068.74
101077,50572,609,1,3589.04,0.0,3589.04
101078,50573,577,2,795.1,0.0,1590.2
101079,50573,613,3,11372.12,0.0,34116.36
101080,50574,524,1,1357.31,0.0,1357.31
101081,50575,560,1,407.29,0.0,407.29
101082,50576,734,2,839.57,335.83,1343.31
101083,50576,672,1,9227.41,1845.48,7381.93
101084,50577,717,1,902.81,0.0,902.81
101085,50577,660,4,3268.31,0.0,13073.24
101086,50578,690,1,1805.43,0.0,1805.43
101087,50579,728,1,2491.24,249.12,2242.12
101088,50580,587,1,790.56,79.06,711.5
101089,50581,751,2,25845.26,0.0,51690.52
101090,50581,503,1,1376.24,137.62,1238.62
101091,50582,661,1,16283.24,0.0,16283.24
101092,50583,526,2,5568.93,1113.79,10024.07
101093,50584,781,5,508.19,127.05,2413.9
101094,50585,660,3,3268.31,490.25,9314.68
101095,50586,783,0,39234.63,0.0,39234.63
101096,50587,531,1,10687.35,2137.47,8549.88
101097,50587,630,-1,2387.03,238.7,4535.36
101098,50587,546,4,12181.16,4872.46,43852.18
101099,50587,643,2,55447.46,0.0,110894.92
101100,50588,507,1,5384.85,269.24,5115.61
101101,50589,725,1,6229.36,622.94,5606.42
101102,50590,567,1,7980.38,0.0,7980.38
101103,50591,677,1,3625.43,0.0,3625.43
101104,50591,619,3,577.92,0.0,1733.76
101105,50591,726,1,983.03,0.0,983.03
101106,50592,538,1,8640.93,864.09,7776.84
101107,50592,741,1,1969.25,295.39,1673.86
101108,50593,999999,3,348.17,52.23,992.28
101109,50594,715,1,61205.17,0.0,61205.17
101110,50594,750,3,182.17,109.3,437.21
101111,50594,508,1,5538.85,1107.77,4431.08
101112,50594,757,1,13097.42,2619.48,0.01
101113,50595,702,1,569.75,0.0,569.75
101114,50595,686,1,4182.59,418.26,3764.33
101115,50596,657,2,8779.23,0.0,17558.46
101116,50597,733,1,1597.66,159.77,1437.89
